Source,Target,Weight
eid-17177,eid-273,10
eid-17178,eid-273,10
eid-17179,eid-273,10
eid-17180,eid-273,10
eid-17182,eid-273,10
eid-17185,eid-273,10
eid-17186,eid-273,10
eid-17187,eid-273,10
eid-17188,eid-273,10
eid-17195,eid-273,10
eid-17200,eid-273,10
eid-17201,eid-273,10
eid-17203,eid-273,10
eid-17208,eid-273,10
eid-17210,eid-273,10
eid-17211,eid-273,10
eid-17213,eid-273,10
eid-17214,eid-273,10
eid-17215,eid-273,10
eid-17216,eid-273,10
eid-17218,eid-273,10
eid-17229,eid-273,10
eid-17230,eid-273,10
eid-17240,eid-273,10
eid-17244,eid-273,10
eid-17252,eid-273,10
eid-17253,eid-273,10
eid-17254,eid-273,10
eid-17256,eid-273,10
eid-17259,eid-273,10
eid-17260,eid-273,10
eid-17262,eid-273,10
eid-17265,eid-273,10
eid-17266,eid-273,10
eid-17267,eid-273,10
eid-17268,eid-273,10
eid-17301,eid-273,10
eid-17302,eid-273,10
eid-17303,eid-273,10
eid-17306,eid-273,10
eid-17307,eid-273,10
eid-17313,eid-273,10
eid-17314,eid-273,10
eid-17315,eid-273,10
eid-17316,eid-273,10
eid-17317,eid-273,10
eid-17318,eid-273,10
eid-17319,eid-273,10
eid-17320,eid-273,10
eid-17321,eid-273,10
eid-17322,eid-273,10
eid-17323,eid-273,10
eid-17324,eid-273,10
eid-17325,eid-273,10
eid-17326,eid-273,10
eid-17327,eid-273,10
eid-17328,eid-273,10
eid-17329,eid-273,10
eid-17330,eid-273,10
eid-17331,eid-273,10
eid-17332,eid-273,10
eid-17333,eid-273,10
eid-17334,eid-273,10
eid-17335,eid-273,10
eid-17336,eid-273,10
eid-17337,eid-273,10
eid-17338,eid-273,10
eid-17339,eid-273,10
eid-17340,eid-273,10
eid-17341,eid-273,10
eid-17342,eid-273,10
eid-17343,eid-273,10
eid-17344,eid-273,10
eid-17345,eid-273,10
eid-17346,eid-273,10
eid-17347,eid-273,10
eid-17348,eid-273,10
eid-17349,eid-273,10
eid-17350,eid-273,10
eid-17351,eid-273,10
eid-17352,eid-273,10
eid-17353,eid-273,10
eid-17354,eid-273,10
eid-17355,eid-273,10
eid-17356,eid-273,10
eid-17357,eid-273,10
eid-17358,eid-273,10
eid-17359,eid-273,10
eid-17360,eid-273,10
eid-17361,eid-273,10
eid-17362,eid-273,10
eid-17363,eid-273,10
eid-17364,eid-273,10
eid-17365,eid-273,10
eid-17366,eid-273,10
eid-17367,eid-273,10
eid-17368,eid-273,10
eid-17369,eid-273,10
eid-17370,eid-273,10
eid-17371,eid-273,10
eid-17372,eid-273,10
eid-17373,eid-273,10
eid-17374,eid-273,10
eid-17375,eid-273,10
eid-17376,eid-273,10
eid-17377,eid-273,10
eid-17378,eid-273,10
eid-17379,eid-273,10
eid-17380,eid-273,10
eid-17381,eid-273,10
eid-17382,eid-273,10
eid-17383,eid-273,10
eid-17384,eid-273,10
eid-17385,eid-273,10
eid-17386,eid-273,10
eid-17387,eid-273,10
eid-17388,eid-273,10
eid-17389,eid-273,10
eid-17390,eid-273,10
eid-17391,eid-273,10
eid-17392,eid-273,10
eid-17393,eid-273,10
eid-17394,eid-273,10
eid-17395,eid-273,10
eid-17396,eid-273,10
eid-17397,eid-273,10
eid-17398,eid-273,10
eid-17399,eid-273,10
eid-17400,eid-273,10
eid-17401,eid-273,10
eid-17402,eid-273,10
eid-17403,eid-273,10
eid-17404,eid-273,10
eid-17405,eid-273,10
eid-17406,eid-273,10
eid-17407,eid-273,10
eid-17408,eid-273,10
eid-17409,eid-273,10
eid-17410,eid-273,10
eid-17411,eid-273,10
eid-17412,eid-273,10
eid-17413,eid-273,10
eid-17414,eid-273,10
eid-17415,eid-273,10
eid-17416,eid-273,10
eid-17417,eid-273,10
eid-17418,eid-273,10
eid-17419,eid-273,10
eid-17420,eid-273,10
eid-17421,eid-273,10
eid-17422,eid-273,10
eid-17423,eid-273,10
eid-17424,eid-273,10
eid-17425,eid-273,10
eid-17426,eid-273,10
eid-17427,eid-273,10
eid-17428,eid-273,10
eid-17429,eid-273,10
eid-17430,eid-273,10
eid-17431,eid-273,10
eid-17432,eid-273,10
eid-17433,eid-273,10
eid-17434,eid-273,10
eid-17435,eid-273,10
eid-17436,eid-273,10
eid-17437,eid-273,10
eid-17438,eid-273,10
eid-17439,eid-273,10
eid-17440,eid-273,10
eid-17441,eid-273,10
eid-17442,eid-273,10
eid-17443,eid-273,10
eid-17444,eid-273,10
eid-17445,eid-273,10
eid-17446,eid-273,10
eid-17447,eid-273,10
eid-17448,eid-273,10
eid-17449,eid-273,10
eid-17450,eid-273,10
eid-17451,eid-273,10
eid-17452,eid-273,10
eid-17453,eid-273,10
eid-17454,eid-273,10
eid-17455,eid-273,10
eid-17456,eid-273,10
eid-17457,eid-273,10
eid-17458,eid-273,10
eid-17459,eid-273,10
eid-17460,eid-273,10
eid-17461,eid-273,10
eid-17462,eid-273,10
eid-17463,eid-273,10
eid-17464,eid-273,10
eid-17465,eid-273,10
eid-17466,eid-273,10
eid-17467,eid-273,10
eid-17468,eid-273,10
eid-17469,eid-273,10
eid-17470,eid-273,10
eid-17471,eid-273,10
eid-17472,eid-273,10
eid-17473,eid-273,10
eid-17474,eid-273,10
eid-17475,eid-273,10
eid-17476,eid-273,10
eid-17477,eid-273,10
eid-17478,eid-273,10
eid-17479,eid-273,10
eid-17480,eid-273,10
eid-17481,eid-273,10
eid-17482,eid-273,10
eid-17483,eid-273,10
eid-17484,eid-273,10
eid-17485,eid-273,10
eid-17486,eid-273,10
eid-17487,eid-273,10
eid-17488,eid-273,10
eid-17489,eid-273,10
eid-17490,eid-273,10
eid-17491,eid-273,10
eid-17492,eid-273,10
eid-17493,eid-273,10
eid-17494,eid-273,10
eid-17495,eid-273,10
eid-17496,eid-273,10
eid-17497,eid-273,10
eid-17498,eid-273,10
eid-17499,eid-273,10
eid-17500,eid-273,10
eid-17501,eid-273,10
eid-17502,eid-273,10
eid-17503,eid-273,10
eid-17504,eid-273,10
eid-17505,eid-273,10
eid-17506,eid-273,10
eid-17507,eid-273,10
eid-17508,eid-273,10
eid-17509,eid-273,10
eid-17510,eid-273,10
eid-17511,eid-273,10
eid-17512,eid-273,10
eid-17513,eid-273,10
eid-17514,eid-273,10
eid-17515,eid-273,10
eid-17516,eid-273,10
eid-17517,eid-273,10
eid-17518,eid-273,10
eid-17519,eid-273,10
eid-17520,eid-273,10
eid-17521,eid-273,10
eid-17522,eid-273,10
eid-17523,eid-273,10
eid-17524,eid-273,10
eid-17525,eid-273,10
eid-17526,eid-273,10
eid-17527,eid-273,10
eid-17528,eid-273,10
eid-17529,eid-273,10
eid-17530,eid-273,10
eid-17531,eid-273,10
eid-17532,eid-273,10
eid-17533,eid-273,10
eid-17534,eid-273,10
eid-17535,eid-273,10
eid-17536,eid-273,10
eid-17537,eid-273,10
eid-17538,eid-273,10
eid-17539,eid-273,10
eid-17540,eid-273,10
eid-17541,eid-273,10
eid-17542,eid-273,10
eid-17543,eid-273,10
eid-17544,eid-273,10
eid-17545,eid-273,10
eid-17546,eid-273,10
eid-17547,eid-273,10
eid-17548,eid-273,10
eid-17549,eid-273,10
eid-17550,eid-273,10
eid-17551,eid-273,10
eid-17552,eid-273,10
eid-17553,eid-273,10
eid-17554,eid-273,10
eid-17555,eid-273,10
eid-17556,eid-273,10
eid-17557,eid-273,10
eid-17558,eid-273,10
eid-17559,eid-273,10
eid-17560,eid-273,10
eid-17561,eid-273,10
eid-17562,eid-273,10
eid-17563,eid-273,10
eid-17564,eid-273,10
eid-17565,eid-273,10
eid-17566,eid-273,10
eid-17567,eid-273,10
eid-17568,eid-273,10
eid-17569,eid-273,10
eid-17570,eid-273,10
eid-17571,eid-273,10
eid-17572,eid-273,10
eid-17573,eid-273,10
eid-17574,eid-273,10
eid-17575,eid-273,10
eid-17576,eid-273,10
eid-17577,eid-273,10
eid-17578,eid-273,10
eid-17579,eid-273,10
eid-17580,eid-273,10
eid-17581,eid-273,10
eid-17582,eid-273,10
eid-17583,eid-273,10
eid-17584,eid-273,10
eid-17585,eid-273,10
eid-17586,eid-273,10
eid-17587,eid-273,10
eid-17588,eid-273,10
eid-17589,eid-273,10
eid-17590,eid-273,10
eid-17591,eid-273,10
eid-17592,eid-273,10
eid-17593,eid-273,10
eid-17594,eid-273,10
eid-17595,eid-273,10
eid-17596,eid-273,10
eid-17597,eid-273,10
eid-17598,eid-273,10
eid-17599,eid-273,10
eid-17600,eid-273,10
eid-17601,eid-273,10
eid-17602,eid-273,10
eid-17603,eid-273,10
eid-17604,eid-273,10
eid-17605,eid-273,10
eid-17606,eid-273,10
eid-17607,eid-273,10
eid-17608,eid-273,10
eid-17609,eid-273,10
eid-17610,eid-273,10
eid-17611,eid-273,10
eid-17612,eid-273,10
eid-17613,eid-273,10
eid-17614,eid-273,10
eid-17615,eid-273,10
eid-17616,eid-273,10
eid-17617,eid-273,10
eid-17618,eid-273,10
eid-17619,eid-273,10
eid-17620,eid-273,10
eid-17621,eid-273,10
eid-17622,eid-273,10
eid-17623,eid-273,10
eid-17624,eid-273,10
eid-17625,eid-273,10
eid-17626,eid-273,10
eid-17627,eid-273,10
eid-17628,eid-273,10
eid-17629,eid-273,10
eid-17630,eid-273,10
eid-17631,eid-273,10
eid-17632,eid-273,10
eid-17633,eid-273,10
eid-17634,eid-273,10
eid-17635,eid-273,10
eid-17636,eid-273,10
eid-17637,eid-273,10
eid-17638,eid-273,10
eid-17639,eid-273,10
eid-17640,eid-273,10
eid-17641,eid-273,10
eid-17642,eid-273,10
eid-17643,eid-273,10
eid-17644,eid-273,10
eid-17645,eid-273,10
eid-17646,eid-273,10
eid-17647,eid-273,10
eid-17648,eid-273,10
eid-17649,eid-273,10
eid-17650,eid-273,10
eid-17651,eid-273,10
eid-17652,eid-273,10
eid-17653,eid-273,10
eid-17654,eid-273,10
eid-17655,eid-273,10
eid-17656,eid-273,10
eid-17657,eid-273,10
eid-17658,eid-273,10
eid-17659,eid-273,10
eid-17660,eid-273,10
eid-17661,eid-273,10
eid-17662,eid-273,10
eid-17663,eid-273,10
eid-17664,eid-273,10
eid-17665,eid-273,10
eid-17666,eid-273,10
eid-17667,eid-273,10
eid-17668,eid-273,10
eid-17669,eid-273,10
eid-17670,eid-273,10
eid-17671,eid-273,10
eid-17672,eid-273,10
eid-17673,eid-273,10
eid-17674,eid-273,10
eid-17675,eid-273,10
eid-17676,eid-273,10
eid-17677,eid-273,10
eid-17678,eid-273,10
eid-17679,eid-273,10
eid-17680,eid-273,10
eid-17681,eid-273,10
eid-17682,eid-273,10
eid-17683,eid-273,10
eid-17684,eid-273,10
eid-17685,eid-273,10
eid-17686,eid-273,10
eid-17687,eid-273,10
eid-17688,eid-273,10
eid-17689,eid-273,10
eid-17690,eid-273,10
eid-17691,eid-273,10
eid-17692,eid-273,10
eid-17693,eid-273,10
eid-17694,eid-273,10
eid-17695,eid-273,10
eid-17696,eid-273,10
eid-17697,eid-273,10
eid-17698,eid-273,10
eid-17699,eid-273,10
eid-17700,eid-273,10
eid-17701,eid-273,10
eid-17702,eid-273,10
eid-17703,eid-273,10
eid-17704,eid-273,10
eid-17705,eid-273,10
eid-17706,eid-273,10
eid-17707,eid-273,10
eid-17708,eid-273,10
eid-17709,eid-273,10
eid-17710,eid-273,10
eid-17711,eid-273,10
eid-17712,eid-273,10
eid-17713,eid-273,10
eid-17714,eid-273,10
eid-17715,eid-273,10
eid-17716,eid-273,10
eid-17717,eid-273,10
eid-17718,eid-273,10
eid-17719,eid-273,10
eid-17720,eid-273,10
eid-17721,eid-273,10
eid-17722,eid-273,10
eid-17723,eid-273,10
eid-17724,eid-273,10
eid-17725,eid-273,10
eid-17726,eid-273,10
eid-17727,eid-273,10
eid-17728,eid-273,10
eid-17729,eid-273,10
eid-17730,eid-273,10
eid-17731,eid-273,10
eid-17732,eid-273,10
eid-17733,eid-273,10
eid-17734,eid-273,10
eid-17735,eid-273,10
eid-17736,eid-273,10
eid-17737,eid-273,10
eid-17738,eid-273,10
eid-17739,eid-273,10
eid-17740,eid-273,10
eid-17741,eid-273,10
eid-17742,eid-273,10
eid-17743,eid-273,10
eid-17744,eid-273,10
eid-17745,eid-273,10
eid-17746,eid-273,10
eid-17747,eid-273,10
eid-17748,eid-273,10
eid-17749,eid-273,10
eid-17750,eid-273,10
eid-17751,eid-273,10
eid-17752,eid-273,10
eid-17753,eid-273,10
eid-17754,eid-273,10
eid-17755,eid-273,10
eid-17756,eid-273,10
eid-17757,eid-273,10
eid-78,eid-274,10
eid-88,eid-274,10
eid-157,eid-274,10
eid-175,eid-274,10
eid-184,eid-274,10
eid-263,eid-274,10
eid-264,eid-274,10
eid-265,eid-274,10
eid-270,eid-274,10
eid-271,eid-274,10
eid-272,eid-274,10
eid-273,eid-274,10
eid-344,eid-274,10
eid-360,eid-274,10
eid-370,eid-274,10
eid-378,eid-274,10
eid-388,eid-274,10
eid-402,eid-274,10
eid-403,eid-274,10
eid-420,eid-274,10
eid-423,eid-274,10
eid-425,eid-274,10
eid-448,eid-274,10
eid-450,eid-274,10
eid-454,eid-274,10
eid-477,eid-274,10
eid-489,eid-274,10
eid-502,eid-274,10
eid-525,eid-274,10
eid-562,eid-274,10
eid-577,eid-274,10
eid-603,eid-274,10
eid-614,eid-274,10
eid-639,eid-274,10
eid-642,eid-274,10
eid-665,eid-274,10
eid-677,eid-274,10
eid-678,eid-274,10
eid-690,eid-274,10
eid-692,eid-274,10
eid-712,eid-274,10
eid-716,eid-274,10
eid-723,eid-274,10
eid-726,eid-274,10
eid-734,eid-274,10
eid-762,eid-274,10
eid-779,eid-274,10
eid-782,eid-274,10
eid-787,eid-274,10
eid-793,eid-274,10
eid-802,eid-274,10
eid-803,eid-274,10
eid-816,eid-274,10
eid-823,eid-274,10
eid-824,eid-274,10
eid-859,eid-274,10
eid-863,eid-274,10
eid-867,eid-274,10
eid-893,eid-274,10
eid-894,eid-274,10
eid-917,eid-274,10
eid-920,eid-274,10
eid-923,eid-274,10
eid-924,eid-274,10
eid-1026,eid-274,10
eid-1028,eid-274,10
eid-1030,eid-274,10
eid-1031,eid-274,10
eid-1032,eid-274,10
eid-1042,eid-274,10
eid-1043,eid-274,10
eid-1045,eid-274,10
eid-1046,eid-274,10
eid-1048,eid-274,10
eid-1049,eid-274,10
eid-1050,eid-274,10
eid-1052,eid-274,10
eid-1061,eid-274,10
eid-1068,eid-274,10
eid-1069,eid-274,10
eid-1077,eid-274,10
eid-1082,eid-274,10
eid-1083,eid-274,10
eid-1084,eid-274,10
eid-1087,eid-274,10
eid-1095,eid-274,10
eid-1101,eid-274,10
eid-1110,eid-274,10
eid-1113,eid-274,10
eid-1114,eid-274,10
eid-1116,eid-274,10
eid-1118,eid-274,10
eid-1121,eid-274,10
eid-1128,eid-274,10
eid-1130,eid-274,10
eid-1139,eid-274,10
eid-1148,eid-274,10
eid-1162,eid-274,10
eid-1181,eid-274,10
eid-1188,eid-274,10
eid-1191,eid-274,10
eid-1193,eid-274,10
eid-1210,eid-274,10
eid-1213,eid-274,10
eid-1216,eid-274,10
eid-1217,eid-274,10
eid-1222,eid-274,10
eid-1228,eid-274,10
eid-1233,eid-274,10
eid-1252,eid-274,10
eid-1253,eid-274,10
eid-1341,eid-274,10
eid-1352,eid-274,10
eid-1365,eid-274,10
eid-1367,eid-274,10
eid-1371,eid-274,10
eid-1389,eid-274,10
eid-1391,eid-274,10
eid-1420,eid-274,10
eid-1439,eid-274,10
eid-1478,eid-274,10
eid-1531,eid-274,10
eid-1550,eid-274,10
eid-1594,eid-274,10
eid-1604,eid-274,10
eid-1628,eid-274,10
eid-1652,eid-274,10
eid-1654,eid-274,10
eid-1672,eid-274,10
eid-1747,eid-274,10
eid-1765,eid-274,10
eid-1771,eid-274,10
eid-1842,eid-274,10
eid-1885,eid-274,10
eid-1960,eid-274,10
eid-2011,eid-274,10
eid-2046,eid-274,10
eid-2096,eid-274,10
eid-2165,eid-274,10
eid-2189,eid-274,10
eid-2350,eid-274,10
eid-2528,eid-274,10
eid-2711,eid-274,10
eid-2714,eid-274,10
eid-2723,eid-274,10
eid-2732,eid-274,10
eid-2734,eid-274,10
eid-2740,eid-274,10
eid-2741,eid-274,10
eid-2743,eid-274,10
eid-2748,eid-274,10
eid-2749,eid-274,10
eid-2750,eid-274,10
eid-2756,eid-274,10
eid-2763,eid-274,10
eid-2769,eid-274,10
eid-2770,eid-274,10
eid-2771,eid-274,10
eid-2774,eid-274,10
eid-2777,eid-274,10
eid-2951,eid-274,10
eid-2963,eid-274,10
eid-2975,eid-274,10
eid-2992,eid-274,10
eid-3075,eid-274,10
eid-3182,eid-274,10
eid-3219,eid-274,10
eid-4063,eid-274,10
eid-4065,eid-274,10
eid-4180,eid-274,10
eid-4187,eid-274,10
eid-4201,eid-274,10
eid-4213,eid-274,10
eid-4223,eid-274,10
eid-4293,eid-274,10
eid-4367,eid-274,10
eid-4373,eid-274,10
eid-4513,eid-274,10
eid-4515,eid-274,10
eid-4520,eid-274,10
eid-4521,eid-274,10
eid-4524,eid-274,10
eid-4542,eid-274,10
eid-4543,eid-274,10
eid-4559,eid-274,10
eid-4642,eid-274,10
eid-5211,eid-274,10
eid-5733,eid-274,10
eid-6013,eid-274,10
eid-6038,eid-274,10
eid-6057,eid-274,10
eid-6065,eid-274,10
eid-6118,eid-274,10
eid-6120,eid-274,10
eid-6169,eid-274,10
eid-6236,eid-274,10
eid-6242,eid-274,10
eid-6289,eid-274,10
eid-6313,eid-274,10
eid-6323,eid-274,10
eid-6429,eid-274,10
eid-6515,eid-274,10
eid-6541,eid-274,10
eid-6653,eid-274,10
eid-6654,eid-274,10
eid-6862,eid-274,10
eid-6887,eid-274,10
eid-7105,eid-274,10
eid-7200,eid-274,10
eid-7437,eid-274,10
eid-7888,eid-274,10
eid-8071,eid-274,10
eid-8096,eid-274,10
eid-8650,eid-274,10
eid-8651,eid-274,10
eid-8678,eid-274,10
eid-8684,eid-274,10
eid-8694,eid-274,10
eid-8736,eid-274,10
eid-8740,eid-274,10
eid-8743,eid-274,10
eid-8941,eid-274,10
eid-10181,eid-274,10
eid-10262,eid-274,10
eid-10374,eid-274,10
eid-10427,eid-274,10
eid-10661,eid-274,10
eid-10928,eid-274,10
eid-11015,eid-274,10
eid-11191,eid-274,10
eid-11603,eid-274,10
eid-11605,eid-274,10
eid-11606,eid-274,10
eid-11611,eid-274,10
eid-11612,eid-274,10
eid-11613,eid-274,10
eid-12192,eid-274,10
eid-12244,eid-274,10
eid-12258,eid-274,10
eid-12312,eid-274,10
eid-12800,eid-274,10
eid-13160,eid-274,10
eid-13611,eid-274,10
eid-13615,eid-274,10
eid-13681,eid-274,10
eid-13682,eid-274,10
eid-13683,eid-274,10
eid-14016,eid-274,10
eid-14029,eid-274,10
eid-14057,eid-274,10
eid-14058,eid-274,10
eid-14061,eid-274,10
eid-14063,eid-274,10
eid-14066,eid-274,10
eid-14113,eid-274,10
eid-14597,eid-274,10
eid-14673,eid-274,10
eid-14689,eid-274,10
eid-15627,eid-274,10
eid-15970,eid-274,10
eid-16021,eid-274,10
eid-16393,eid-274,10
eid-16551,eid-274,10
eid-17112,eid-274,10
eid-17117,eid-274,10
eid-17139,eid-274,10
eid-17143,eid-274,10
eid-17152,eid-274,10
eid-17160,eid-274,10
eid-17164,eid-274,10
eid-17166,eid-274,10
eid-17186,eid-274,10
eid-17203,eid-274,10
eid-17210,eid-274,10
eid-17230,eid-274,10
eid-17269,eid-274,10
eid-17314,eid-274,10
eid-17317,eid-274,10
eid-17318,eid-274,10
eid-17322,eid-274,10
eid-17334,eid-274,10
eid-17336,eid-274,10
eid-17354,eid-274,10
eid-17366,eid-274,10
eid-17367,eid-274,10
eid-17377,eid-274,10
eid-17379,eid-274,10
eid-17386,eid-274,10
eid-17399,eid-274,10
eid-17421,eid-274,10
eid-17431,eid-274,10
eid-17509,eid-274,10
eid-17552,eid-274,10
eid-17595,eid-274,10
eid-17607,eid-274,10
eid-17644,eid-274,10
eid-17652,eid-274,10
eid-17654,eid-274,10
eid-17673,eid-274,10
eid-17681,eid-274,10
eid-17771,eid-274,10
eid-17772,eid-274,10
eid-17773,eid-274,10
eid-17774,eid-274,10
eid-17775,eid-274,10
eid-17776,eid-274,10
eid-17777,eid-274,10
eid-17778,eid-274,10
eid-17779,eid-274,10
eid-17780,eid-274,10
eid-17781,eid-274,10
eid-17782,eid-274,10
eid-17783,eid-274,10
eid-17784,eid-274,10
eid-17785,eid-274,10
eid-17786,eid-274,10
eid-17787,eid-274,10
eid-17788,eid-274,10
eid-17789,eid-274,10
eid-17790,eid-274,10
eid-17791,eid-274,10
eid-17792,eid-274,10
eid-17793,eid-274,10
eid-17794,eid-274,10
eid-17795,eid-274,10
eid-17796,eid-274,10
eid-17797,eid-274,10
eid-17798,eid-274,10
eid-17799,eid-274,10
eid-17800,eid-274,10
eid-17801,eid-274,10
eid-17802,eid-274,10
eid-17803,eid-274,10
eid-17804,eid-274,10
eid-17805,eid-274,10
eid-17806,eid-274,10
eid-17807,eid-274,10
eid-17808,eid-274,10
eid-78,eid-275,10
eid-239,eid-275,10
eid-74,eid-276,10
eid-76,eid-276,10
eid-78,eid-276,10
eid-83,eid-276,10
eid-143,eid-276,10
eid-155,eid-276,10
eid-177,eid-276,10
eid-186,eid-276,10
eid-1475,eid-276,10
eid-46,eid-277,10
eid-56,eid-277,10
eid-73,eid-277,10
eid-76,eid-277,10
eid-78,eid-277,10
eid-79,eid-277,10
eid-83,eid-277,10
eid-86,eid-277,10
eid-90,eid-277,10
eid-92,eid-277,10
eid-93,eid-277,10
eid-95,eid-277,10
eid-123,eid-277,10
eid-127,eid-277,10
eid-136,eid-277,10
eid-147,eid-277,10
eid-151,eid-277,10
eid-155,eid-277,10
eid-193,eid-277,10
eid-194,eid-277,10
eid-195,eid-277,10
eid-242,eid-277,10
eid-244,eid-277,10
eid-264,eid-277,10
eid-269,eid-277,10
eid-273,eid-277,10
eid-286,eid-277,10
eid-296,eid-277,10
eid-308,eid-277,10
eid-326,eid-277,10
eid-339,eid-277,10
eid-343,eid-277,10
eid-368,eid-277,10
eid-378,eid-277,10
eid-385,eid-277,10
eid-386,eid-277,10
eid-458,eid-277,10
eid-465,eid-277,10
eid-762,eid-277,10
eid-789,eid-277,10
eid-814,eid-277,10
eid-824,eid-277,10
eid-862,eid-277,10
eid-864,eid-277,10
eid-866,eid-277,10
eid-878,eid-277,10
eid-879,eid-277,10
eid-880,eid-277,10
eid-905,eid-277,10
eid-908,eid-277,10
eid-917,eid-277,10
eid-919,eid-277,10
eid-929,eid-277,10
eid-957,eid-277,10
eid-958,eid-277,10
eid-1377,eid-277,10
eid-1413,eid-277,10
eid-1441,eid-277,10
eid-1443,eid-277,10
eid-1528,eid-277,10
eid-1697,eid-277,10
eid-1781,eid-277,10
eid-1875,eid-277,10
eid-1886,eid-277,10
eid-1936,eid-277,10
eid-1960,eid-277,10
eid-2036,eid-277,10
eid-2189,eid-277,10
eid-2294,eid-277,10
eid-2724,eid-277,10
eid-2733,eid-277,10
eid-2738,eid-277,10
eid-2739,eid-277,10
eid-2841,eid-277,10
eid-2921,eid-277,10
eid-2931,eid-277,10
eid-3010,eid-277,10
eid-3015,eid-277,10
eid-3020,eid-277,10
eid-4275,eid-277,10
eid-4276,eid-277,10
eid-4280,eid-277,10
eid-4356,eid-277,10
eid-4486,eid-277,10
eid-4530,eid-277,10
eid-4578,eid-277,10
eid-5059,eid-277,10
eid-5146,eid-277,10
eid-5509,eid-277,10
eid-5517,eid-277,10
eid-5698,eid-277,10
eid-5917,eid-277,10
eid-6647,eid-277,10
eid-6879,eid-277,10
eid-6905,eid-277,10
eid-6960,eid-277,10
eid-8130,eid-277,10
eid-8211,eid-277,10
eid-8224,eid-277,10
eid-8896,eid-277,10
eid-9365,eid-277,10
eid-10149,eid-277,10
eid-10388,eid-277,10
eid-10482,eid-277,10
eid-10530,eid-277,10
eid-10674,eid-277,10
eid-10689,eid-277,10
eid-10721,eid-277,10
eid-11479,eid-277,10
eid-11565,eid-277,10
eid-12217,eid-277,10
eid-12218,eid-277,10
eid-12219,eid-277,10
eid-12220,eid-277,10
eid-12221,eid-277,10
eid-12222,eid-277,10
eid-12223,eid-277,10
eid-12224,eid-277,10
eid-12225,eid-277,10
eid-12226,eid-277,10
eid-12227,eid-277,10
eid-12228,eid-277,10
eid-12229,eid-277,10
eid-12230,eid-277,10
eid-12231,eid-277,10
eid-12232,eid-277,10
eid-12233,eid-277,10
eid-12234,eid-277,10
eid-12235,eid-277,10
eid-12236,eid-277,10
eid-12237,eid-277,10
eid-12238,eid-277,10
eid-12239,eid-277,10
eid-12240,eid-277,10
eid-12241,eid-277,10
eid-12242,eid-277,10
eid-78,eid-278,10
eid-73,eid-279,10
eid-78,eid-279,10
eid-83,eid-279,10
eid-89,eid-279,10
eid-93,eid-279,10
eid-114,eid-279,10
eid-115,eid-279,10
eid-172,eid-279,10
eid-183,eid-279,10
eid-186,eid-279,10
eid-195,eid-279,10
eid-197,eid-279,10
eid-244,eid-279,10
eid-286,eid-279,10
eid-386,eid-279,10
eid-391,eid-279,10
eid-392,eid-279,10
eid-458,eid-279,10
eid-466,eid-279,10
eid-515,eid-279,10
eid-551,eid-279,10
eid-572,eid-279,10
eid-603,eid-279,10
eid-604,eid-279,10
eid-694,eid-279,10
eid-918,eid-279,10
eid-919,eid-279,10
eid-1054,eid-279,10
eid-1153,eid-279,10
eid-1203,eid-279,10
eid-1375,eid-279,10
eid-1443,eid-279,10
eid-1568,eid-279,10
eid-1574,eid-279,10
eid-1588,eid-279,10
eid-1849,eid-279,10
eid-1997,eid-279,10
eid-2010,eid-279,10
eid-2105,eid-279,10
eid-2323,eid-279,10
eid-2521,eid-279,10
eid-2529,eid-279,10
eid-2549,eid-279,10
eid-2847,eid-279,10
eid-2911,eid-279,10
eid-3669,eid-279,10
eid-3960,eid-279,10
eid-4113,eid-279,10
eid-4235,eid-279,10
eid-4572,eid-279,10
eid-5075,eid-279,10
eid-5076,eid-279,10
eid-5531,eid-279,10
eid-5945,eid-279,10
eid-7302,eid-279,10
eid-7641,eid-279,10
eid-7794,eid-279,10
eid-10350,eid-279,10
eid-11143,eid-279,10
eid-11152,eid-279,10
eid-11157,eid-279,10
eid-11162,eid-279,10
eid-11175,eid-279,10
eid-11952,eid-279,10
eid-13351,eid-279,10
eid-13983,eid-279,10
eid-14729,eid-279,10
eid-16303,eid-279,10
eid-18089,eid-279,10
eid-19413,eid-279,10
eid-19414,eid-279,10
eid-19415,eid-279,10
eid-19416,eid-279,10
eid-19417,eid-279,10
eid-53,eid-280,10
eid-78,eid-280,10
eid-80,eid-280,10
eid-87,eid-280,10
eid-90,eid-280,10
eid-97,eid-280,10
eid-102,eid-280,10
eid-106,eid-280,10
eid-115,eid-280,10
eid-121,eid-280,10
eid-126,eid-280,10
eid-128,eid-280,10
eid-133,eid-280,10
eid-165,eid-280,10
eid-175,eid-280,10
eid-225,eid-280,10
eid-233,eid-280,10
eid-234,eid-280,10
eid-241,eid-280,10
eid-254,eid-280,10
eid-255,eid-280,10
eid-273,eid-280,10
eid-281,eid-280,10
eid-293,eid-280,10
eid-301,eid-280,10
eid-344,eid-280,10
eid-350,eid-280,10
eid-360,eid-280,10
eid-383,eid-280,10
eid-402,eid-280,10
eid-423,eid-280,10
eid-425,eid-280,10
eid-454,eid-280,10
eid-525,eid-280,10
eid-562,eid-280,10
eid-614,eid-280,10
eid-723,eid-280,10
eid-870,eid-280,10
eid-887,eid-280,10
eid-893,eid-280,10
eid-913,eid-280,10
eid-915,eid-280,10
eid-920,eid-280,10
eid-928,eid-280,10
eid-936,eid-280,10
